case,policy,step,time,agent_x,agent_y,agent_yaw,obs_x,obs_y,obs_dist_2d,goal_dist_2d,raw_x,raw_y,raw_z,safe_x,safe_y,safe_z,cmd_x,cmd_y,world_cmd_x,world_cmd_y
front_oncoming,dynstopfinal,55,5.5,4.013449198540071,0.14662800309088708,-0.1258013053464003,-3.5,0.0,7.514879814763032,0.9973877155608291,0.39613932371139526,-0.034247152507305145,0.08959317207336426,0.396122545003891,-0.034188974648714066,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,56,5.6000000000000005,4.013449198540071,0.14662800309088708,-0.1279758561009563,-3.6000000000000005,0.0,7.614861027624922,0.9973877155608291,0.39618730545043945,-0.03441179543733597,0.08978307247161865,0.39617156982421875,-0.03435775637626648,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,57,5.7,4.013449198540071,0.14662800309088708,-0.12993295178005665,-3.7,0.0,7.71484272747986,0.9973877155608291,0.3962347209453583,-0.034578531980514526,0.0899817943572998,0.3962197005748749,-0.03452387452125549,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,58,5.800000000000001,4.013449198540071,0.14662800309088708,-0.13130291875542696,-3.8000000000000007,0.0,7.8148248956363,0.9973877155608291,0.39625000953674316,-0.03463359177112579,0.09005129337310791,0.39625000953674316,-0.03463359177112579,0.0,0.0,0.0,0.0,0.0
front_oncoming,dynstopfinal,59,5.9,4.013449198540071,0.14662800309088708,-0.13292730816908027,-3.9000000000000004,0.0,7.914807514347075,0.9973877155608291,0.39631110429763794,-0.034852735698223114,0.09032702445983887,0.396295964717865,-0.03479805961251259,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,0,0.0,0.09030010700225831,0.02504377365112305,0.0,2.0,-1.0,2.167410533151604,4.909763765182672,0.9028353691101074,0.25097882747650146,0.20185089111328125,0.903001070022583,0.25043773651123047,0.0,0.903001070022583,0.25043773651123047,0.903001070022583,0.25043773651123047
cross_yneg_to_path,author,1,0.1,0.1834391474723816,0.04996476322412491,-0.001530249835923314,2.0,-0.9,2.0499576537829594,4.816820001169404,0.9020794630050659,0.24460291862487793,0.2012695074081421,0.9313904047012329,0.24920989573001862,0.0,0.9313904047012329,0.24920989573001862,0.9313904047012329,0.24920989573001862
cross_yneg_to_path,author,2,0.2,0.27356913685798645,0.07374426126480102,-0.0024145411560311915,2.0,-0.8,1.93493993687206,4.7270061265171694,0.9012998938560486,0.23779498040676117,0.20047426223754883,0.9012998938560486,0.23779498040676117,0.0,0.9009349529975101,0.23917391546519126,0.9012998938560486,0.23779498040676117
cross_yneg_to_path,author,3,0.30000000000000004,0.3636216700077057,0.09682739078998565,-0.004601974065881276,2.0,-0.7,1.8200736055394975,4.637389304601172,0.9005253314971924,0.2308312952518463,0.19974851608276367,0.9005253314971924,0.2308312952518463,0.0,0.8999653553421517,0.23300497574010673,0.9005253314971923,0.2308312952518463
cross_yneg_to_path,author,4,0.4,0.4535857498645782,0.11922637522220611,-0.006229900219244922,2.0,-0.6,1.7054863270742373,4.5479772935210505,0.899587869644165,0.22423765063285828,0.19801509380340576,0.8996407985687256,0.2239898443222046,0.0,0.8986004803985628,0.22812758148968296,0.8996407985687256,0.2239898443222046
cross_yneg_to_path,author,5,0.5,0.5467635333538056,0.14370055347681046,-0.00897055464128509,2.0,-0.5,1.589417072557316,4.455554384915195,0.931777834892273,0.2447417825460434,0.14287638664245605,0.931777834892273,0.2447417825460434,0.0,0.9302350460080486,0.2505418785328123,0.9317778348922731,0.24474178254604342
cross_yneg_to_path,author,6,0.6000000000000001,0.6365541517734528,0.16465520411729814,-0.011299258593975204,2.0,-0.3999999999999999,1.475743907520189,4.366551386008002,0.8979061841964722,0.2095465064048767,0.1966460943222046,0.8979061841964722,0.2095465064048767,0.0,0.8959903336266802,0.21759268372881532,0.8979061841964722,0.20954650640487674
cross_yneg_to_path,author,7,0.7000000000000001,0.7262516617774963,0.18490392416715623,-0.014567244530976575,2.0,-0.29999999999999993,1.3629257664294474,4.277746406652927,0.8969751000404358,0.20248720049858093,0.19604718685150146,0.8969751000404358,0.20248720049858093,0.0,0.8946299342332916,0.21260921248158285,0.8969751000404359,0.2024872004985809
cross_yneg_to_path,author,8,0.8,0.8158492803573608,0.20447193235158923,-0.01743432818167876,2.0,-0.19999999999999996,1.2513234877082777,4.189143828493552,0.895976185798645,0.19568008184432983,0.19500672817230225,0.895976185798645,0.19568008184432983,0.0,0.8930307035521858,0.20871076268841482,0.8959761857986451,0.1956800818443298
cross_yneg_to_path,author,9,0.9,0.9053447306156158,0.22335080653429035,-0.02057383154314878,2.0,-0.09999999999999998,1.141413992763964,4.100742293521604,0.89495450258255,0.1887887418270111,0.19403314590454102,0.89495450258255,0.1887887418270111,0.0,0.8915272545778828,0.20436219092148178,0.8949545025825499,0.18878874182701108
cross_yneg_to_path,author,10,1.0,0.9987128853797913,0.24729670584201816,-0.02447055043081625,2.0,0.0,1.0313736212569995,4.008921829413244,0.8925472497940063,0.1819016933441162,0.19224047660827637,0.9336815476417542,0.23945899307727814,0.0,0.928557707625448,0.25861636719600356,0.9336815476417542,0.23945899307727816
cross_yneg_to_path,author,11,1.1,1.0875778675079346,0.26458425819873815,-0.0281960730519907,2.0,0.10000000000000009,0.9271473053987683,3.9213584090848337,0.8882318735122681,0.17315024137496948,0.18966460227966309,0.8886498212814331,0.1728755235671997,0.0,0.8841538322837461,0.19456734661839306,0.8886498212814332,0.17287552356719973
cross_yneg_to_path,author,12,1.2000000000000002,1.1759603261947633,0.2811835959553719,-0.03212885616126804,2.0,0.20000000000000018,0.8280290817702516,3.8343635249505037,0.8838245868682861,0.16599337756633759,0.18718695640563965,0.8838245868682861,0.16599337756633759,0.0,0.8787935404170394,0.1908444787518429,0.8838245868682861,0.16599337756633756
cross_yneg_to_path,author,13,1.3,1.2638611614704134,0.2971008270978928,-0.03664415871169395,2.0,0.30000000000000004,0.736144547487248,3.7479330733394187,0.8785797953605652,0.15949080884456635,0.18407952785491943,0.8785797953605652,0.15949080884456635,0.0,0.8734415631999374,0.1873268390140332,0.8790083527565002,0.15917231142520902
cross_yneg_to_path,author,14,1.4000000000000001,1.3572586536407472,0.3199665844440461,-0.0412031503332356,2.0,0.40000000000000013,0.6477050145901736,3.6567667592609747,0.8745010495185852,0.15215322375297546,0.18427300453186035,0.9339749217033386,0.2286575734615326,0.0,0.9249708344025335,0.2627211369051888,0.9339749217033387,0.2286575734615326
cross_yneg_to_path,author,15,1.5,1.444259935617447,0.33424166738986977,-0.04658383877776208,2.0,0.5,0.5799334823836392,3.5714149713628633,0.8696269392967224,0.14302238821983337,0.18332207202911377,0.8700128197669983,0.1427508294582367,0.0,0.8633942942576043,0.17846679947080177,0.8700128197669982,0.14275082945823667
cross_yneg_to_path,author,16,1.6,1.530768144130707,0.347848428785801,-0.05129797236653099,2.0,0.6000000000000001,0.5326902940999866,3.486627051920961,0.8650820851325989,0.13606761395931244,0.18244171142578125,0.8650820851325989,0.13606761395931244,0.0,0.8578073578863391,0.17620427447143186,0.865082085132599,0.1360676139593124
cross_yneg_to_path,author,17,1.7000000000000002,1.616710996627808,0.36080374866724024,-0.05616144516943632,2.0,0.7000000000000002,0.5118247327203377,3.402473192457441,0.8594285249710083,0.1295531988143921,0.1806110143661499,0.8594285249710083,0.1295531988143921,0.0,0.8516550855139311,0.17345038534158197,0.8594285249710083,0.1295531988143921
cross_yneg_to_path,author,18,1.8,1.7021227478981023,0.3730866499245168,-0.0614584741048167,2.0,0.8,0.5205630276848805,3.3189136804507378,0.8541175127029419,0.12282901257276535,0.17919576168060303,0.8541175127029419,0.12282901257276535,0.0,0.8458762481843839,0.17057861704496116,0.854117512702942,0.12282901257276534
cross_yneg_to_path,author,19,1.9000000000000001,1.7869091987609869,0.3846984036266805,-0.0665776653932467,2.0,0.9000000000000001,0.5576230131527717,3.2360385286271978,0.8478645086288452,0.11611753702163696,0.17772114276885986,0.8478645086288452,0.11611753702163696,0.0,0.8391318444403755,0.16797397132442213,0.8478645086288452,0.11611753702163698
cross_yneg_to_path,author,20,2.0,1.8711050689220434,0.3956152699887754,-0.07211434871984362,2.0,1.0,0.6179763791022534,3.153806419483229,0.8416194319725037,0.10946176946163177,0.17631947994232178,0.8419587016105652,0.10916866362094879,0.0,0.83283053734186,0.16494104524162895,0.8419587016105651,0.10916866362094882
cross_yneg_to_path,author,21,2.1,1.9547328293323523,0.40584688931703583,-0.0774801033529595,2.0,1.1,0.6956275280716611,3.072192024974099,0.8362776041030884,0.10231619328260422,0.17558753490447998,0.8362776041030884,0.10231619328260422,0.0,0.8267319520934328,0.1623056188800219,0.8362776041030883,0.10231619328260422
cross_yneg_to_path,author,22,2.2,2.0377358913421637,0.4154564492404462,-0.08298115799960096,2.0,1.2000000000000002,0.7854505589365867,2.991256042310301,0.8297370076179504,0.09638234972953796,0.1738734245300293,0.830030620098114,0.09609559923410416,0.0,0.8201024104679909,0.16005383730861433,0.8300306200981141,0.09609559923410416
cross_yneg_to_path,author,23,2.3000000000000003,2.1371501190131803,0.42626437857844807,-0.08861711803200778,2.0,1.3000000000000003,0.8844343340724824,2.8944102614368816,0.8240498304367065,0.08958750218153,0.1729665994644165,0.8240498304367065,0.08958750218153,0.0,0.9817632160443743,0.19010783156463368,0.9941422767101677,0.10807929338001857
cross_yneg_to_path,author,24,2.4000000000000004,2.2366549607528134,0.436203516889718,-0.09453632697274925,2.0,1.4000000000000004,0.9924259324023452,2.7975613155173193,0.8170968890190125,0.08161652088165283,0.1717320680618286,0.8170968890190125,0.08161652088165283,0.0,0.9823476645854251,0.18706433621500695,0.9950484173963319,0.09939138311269917
cross_yneg_to_path,author,25,2.5,2.3362476563384207,0.44521989010695684,-0.10073885260353067,2.0,1.5,1.1070788439036585,2.7007031119524054,0.8100414872169495,0.07359671592712402,0.17042088508605957,0.8103713989257812,0.07336492836475372,0.0,0.9829688539450495,0.18377222906074775,0.9959269558560737,0.09016373217238867
cross_yneg_to_path,author,26,2.6,2.435911879237138,0.4534078491930048,-0.10722589735683423,2.0,1.6,1.2266591730192478,2.6038676173621136,0.8036941289901733,0.06631207466125488,0.17008018493652344,0.8039833903312683,0.06605161726474762,0.0,0.9833548721728791,0.18169533668716065,0.9966422289871729,0.08187959086047987
cross_yneg_to_path,author,27,2.7,2.5356449154287293,0.460710005861196,-0.11459027388506679,2.0,1.7000000000000002,1.3500945022468642,2.5070499979762864,0.7976510524749756,0.05866152048110962,0.1700342893600464,0.7979065179824829,0.058420345187187195,0.0,0.9837876955165648,0.1793370295009005,0.9973303619159095,0.07302156668191159
cross_yneg_to_path,author,28,2.8000000000000003,2.6354388941921294,0.4671257523158249,-0.12161285870206548,2.0,1.8000000000000003,1.4765962035681157,2.4102605028452766,0.7915741801261902,0.0508902370929718,0.16998565196990967,0.7915741801261902,0.0508902370929718,0.0,0.9840592721191981,0.17784079665879252,0.9979397876339993,0.0641574645462894
cross_yneg_to_path,author,29,2.9000000000000004,2.7352873916305027,0.47262825713628015,-0.1295962524097686,2.0,1.9000000000000004,1.605626868427594,2.313503980535035,0.7856470346450806,0.043295860290527344,0.16992497444152832,0.7856470346450806,0.043295860290527344,0.0,0.9844351589375676,0.17574816598635057,0.9984849743837342,0.05502504820455212
cross_yneg_to_path,author,30,3.0,2.8351841278273042,0.47717161462019086,-0.13775351276355102,2.0,2.0,1.7368185911870966,2.2167815657412144,0.7796677947044373,0.03545971214771271,0.16987431049346924,0.7796677947044373,0.03545971214771271,0.0,0.98471862075041,0.17415291541461525,0.9989673619680169,0.045433574839107344
cross_yneg_to_path,author,31,3.1,2.9351205209387423,0.4807377514482001,-0.1456733759971599,2.0,2.1,1.8698825145622855,2.1201028391839305,0.7733777761459351,0.02759726345539093,0.1696467399597168,0.7733777761459351,0.02759726345539093,0.0,0.984999978792853,0.17255446032507873,0.9993639311143822,0.03566136828009206
cross_yneg_to_path,author,32,3.2,3.03508937722552,0.4832333020314703,-0.15475412153399393,2.0,2.2,2.0046690285677795,2.023459458374255,0.7669898867607117,0.01936107873916626,0.16982269287109375,0.7672218084335327,0.01915237307548523,0.0,0.9854777363528302,0.16980468530903847,0.9996885628677733,0.024955505832702063
cross_yneg_to_path,author,33,3.3000000000000003,3.1350808248210016,0.484541127616191,-0.1640579739580727,2.0,2.3000000000000003,2.1410977082313214,1.926837729104837,0.7605441808700562,0.01034998893737793,0.17110013961791992,0.7610163688659668,0.009953618049621582,0.0,0.9859491123988804,0.16704594505662174,0.9999144759548163,0.013078255847207232
cross_yneg_to_path,author,34,3.4000000000000004,3.235080795482539,0.4846177284758979,-0.17307201081843762,2.0,2.4000000000000004,2.2790598538517175,1.8302442845772493,0.7540520429611206,0.0007366836071014404,0.17280161380767822,0.7542701959609985,0.000577777624130249,0.0,0.9864472513288437,0.16407870168236033,0.9999997066153716,0.0007660085970691843
cross_yneg_to_path,author,35,3.5,3.3350735557967988,0.48341444765457714,-0.18256270934043756,2.0,2.5,2.4184785897990086,1.7336867054944776,0.7479737997055054,-0.008784770965576172,0.18389439582824707,0.748231828212738,-0.009003981947898865,0.0,0.9870612329978486,0.16034376293690647,0.9999276031425997,-0.012032808213207818
cross_yneg_to_path,author,36,3.6,3.4350409773904054,0.4808620723048024,-0.1935870771119516,2.0,2.6,2.5593140024986982,1.6371698369529188,0.7420538067817688,-0.018946170806884766,0.195564866065979,0.7420538067817688,-0.018946170806884766,0.0,0.9876951365748642,0.15639155087906806,0.9996742159360648,-0.025523753497747825
cross_yneg_to_path,author,37,3.7,3.5349613526529784,0.4768722593534745,-0.2040395102956463,2.0,2.7,2.7015557194643214,1.540696397724509,0.7357231974601746,-0.029377371072769165,0.20691251754760742,0.7357231974601746,-0.029377371072769165,0.0,0.9882147035554079,0.1530741639758241,0.9992037526257304,-0.039898129513278674
cross_yneg_to_path,author,38,3.8000000000000003,3.634806666787814,0.4713122912496102,-0.2163284210704666,2.0,2.8000000000000003,2.8452380010570333,1.4442604034349056,0.7292459011077881,-0.04038454592227936,0.21790695190429688,0.7294929623603821,-0.04062241315841675,0.0,0.9890072655663109,0.14786692888218347,0.9984531413483565,-0.05559968103864288
cross_yneg_to_path,author,39,3.9000000000000004,3.734564617425781,0.46435878245814843,-0.2279379148789854,2.0,2.9000000000000004,2.990160957643284,1.347945023477135,0.7170124650001526,-0.049595922231674194,0.2230011224746704,0.7174645662307739,-0.05001001060009003,0.0,0.989253404205769,0.14621115643923208,0.9975795063796703,-0.06953508791461765
cross_yneg_to_path,author,40,4.0,3.834196274681938,0.4557836514159064,-0.2418474300031472,2.0,3.0,3.136449075381215,1.25173362296596,0.7025024890899658,-0.060105100274086,0.2237567901611328,0.702928900718689,-0.060499921441078186,0.0,0.9899234400469877,0.1416036116966574,0.9963165725615717,-0.08575131042242085
cross_yneg_to_path,author,41,4.1000000000000005,3.933662664192831,0.44546680317299314,-0.254931671320612,2.0,3.1000000000000005,3.284143387848638,1.1556452684390213,0.6871578693389893,-0.07127335667610168,0.22292864322662354,0.6871578693389893,-0.07127335667610168,0.0,0.9904248803182569,0.13805273067406656,0.9946638951089307,-0.10316848242913212
cross_yneg_to_path,author,42,4.2,4.032906912557841,0.4331957328666115,-0.2690102394514216,2.0,3.2,3.4333535162801083,1.0596827745850392,0.6713815331459045,-0.08301307260990143,0.22217941284179688,0.6713815331459045,-0.08301307260990143,0.0,0.9913123654435988,0.1315286817337446,0.9924424836501025,-0.12271070306381623
cross_yneg_to_path,author,43,4.3,4.131857711770393,0.4187479186652405,-0.2864908646606885,2.0,3.3,3.584191800033974,0.9638572778160722,0.6553605198860168,-0.09547509253025055,0.22151684761047363,0.6555194854736328,-0.09571245312690735,0.0,0.9923187932233017,0.12370696268137005,0.989507992125514,-0.1444781420137098
cross_yneg_to_path,author,44,4.4,4.131857711770393,0.4187479186652405,-0.3027845476028457,2.0,3.4000000000000004,3.66506224717913,0.9638572778160722,0.6392987370491028,-0.10809440910816193,0.2208021879196167,0.6394253969192505,-0.1083037406206131,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,45,4.5,4.131857711770393,0.4187479186652405,-0.3174488622507871,2.0,3.5,3.7468562411660105,0.9638572778160722,0.6391647458076477,-0.1078733503818512,0.22075986862182617,0.6391647458076477,-0.1078733503818512,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,46,4.6000000000000005,4.131857711770393,0.4187479186652405,-0.3306467454339344,2.0,3.6000000000000005,3.829514604781086,0.9638572778160722,0.6386775970458984,-0.10705655813217163,0.22061944007873535,0.6386775970458984,-0.10705655813217163,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,47,4.7,4.131857711770393,0.4187479186652405,-0.342524840298767,2.0,3.7,3.912982561231086,0.9638572778160722,0.6383155584335327,-0.10645443201065063,0.22051990032196045,0.6383155584335327,-0.10645443201065063,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,48,4.800000000000001,4.131857711770393,0.4187479186652405,-0.3532151256771163,2.0,3.8000000000000007,3.997209394160574,0.9638572778160722,0.6379613876342773,-0.10587143898010254,0.22042572498321533,0.6379613876342773,-0.10587143898010254,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,49,4.9,4.131857711770393,0.4187479186652405,-0.36069832544196084,2.0,3.9000000000000004,4.0821481302167975,0.9638572778160722,0.6376001238822937,-0.10527963936328888,0.22033190727233887,0.6377270221710205,-0.10548736155033112,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,50,5.0,4.131857711770393,0.4187479186652405,-0.3695712623059908,2.0,4.0,4.167755243929212,0.9638572778160722,0.6373816728591919,-0.10492607951164246,0.22027528285980225,0.6373816728591919,-0.10492607951164246,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,51,5.1000000000000005,4.131857711770393,0.4187479186652405,-0.3757823181108117,2.0,4.1000000000000005,4.253990384282315,0.9638572778160722,0.6370365619659424,-0.10437473654747009,0.2201857566833496,0.6371481418609619,-0.10455301403999329,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,52,5.2,4.131857711770393,0.4187479186652405,-0.3819046445469924,2.0,4.2,4.340816122094248,0.9638572778160722,0.6369166970252991,-0.10418392717838287,0.2201550006866455,0.6369166970252991,-0.10418392717838287,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,53,5.300000000000001,4.131857711770393,0.4187479186652405,-0.3886569495005192,2.0,4.300000000000001,4.428197717141852,0.9638572778160722,0.6364824175834656,-0.10349002480506897,0.22004985809326172,0.6365882158279419,-0.10365915298461914,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,54,5.4,4.131857711770393,0.4187479186652405,-0.395409254454046,2.0,4.4,4.51610290387268,0.9638572778160722,0.6364824175834656,-0.10349002480506897,0.22004985809326172,0.6364824175834656,-0.10349002480506897,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,55,5.5,4.131857711770393,0.4187479186652405,-0.4008110984168674,2.0,4.5,4.604501694497919,0.9638572778160722,0.6361585855484009,-0.10297411680221558,0.21997463703155518,0.6361585855484009,-0.10297411680221558,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,56,5.6000000000000005,4.131857711770393,0.4187479186652405,-0.4056727579834067,2.0,4.6000000000000005,4.693366198252717,0.9638572778160722,0.635839581489563,-0.10246817767620087,0.21990227699279785,0.635839581489563,-0.10246817767620087,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,57,5.7,4.131857711770393,0.4187479186652405,-0.4090759196799842,2.0,4.7,4.7826704556312585,0.9638572778160722,0.6356329321861267,-0.10214176774024963,0.2198563814163208,0.6356329321861267,-0.10214176774024963,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,58,5.800000000000001,4.131857711770393,0.4187479186652405,-0.41311109712021177,2.0,4.800000000000001,4.8723902864441255,0.9638572778160722,0.6352288722991943,-0.10150615870952606,0.21976900100708008,0.635324239730835,-0.10165590047836304,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,author,59,5.9,4.131857711770393,0.4187479186652405,-0.41593572132837114,2.0,4.9,4.962503150598699,0.9638572778160722,0.635124146938324,-0.10134167969226837,0.21974647045135498,0.635124146938324,-0.10134167969226837,0.0,0.0,0.0,0.0,0.0
cross_yneg_to_path,own1500,0,0.0,0.07766326665878297,-0.0018798410892486572,0.0,2.0,-1.0,2.1660153203467893,4.922337092296991,0.7766326665878296,-0.018798410892486572,0.0059814453125,0.7766326665878296,-0.018798410892486572,0.0,0.7766326665878296,-0.018798410892486572,0.7766326665878296,-0.018798410892486572
cross_yneg_to_path,own1500,1,0.1,0.15518729686737062,-0.0036445133388042453,3.819001140072942e-05,2.0,-0.9,2.0510453598365754,4.844814073926137,0.7752403020858765,-0.017646722495555878,0.00572657585144043,0.7752403020858765,-0.017646722495555878,0.0,0.7752403020858765,-0.017646722495555878,0.7752403020858765,-0.017646722495555878
cross_yneg_to_path,own1500,2,0.2,0.2325437664985657,-0.005325359478592873,0.00017602813197297172,2.0,-0.8,1.9378878506329782,4.767459207775695,0.7737268805503845,-0.016701171174645424,0.005120635032653809,0.7735646963119507,-0.016808461397886276,0.0,0.7735640538325053,-0.016838003830193075,0.7735646963119507,-0.016808461397886276
cross_yneg_to_path,own1500,3,0.30000000000000004,0.30978074073791506,-0.006861422210931778,0.00027012760122304693,2.0,-0.7,1.8268229887977443,4.690224278120156,0.7723697423934937,-0.015360627323389053,0.004726886749267578,0.7723697423934937,-0.015360627323389053,0.0,0.7723670265246869,-0.015496585887651435,0.7723697423934935,-0.015360627323389053
cross_yneg_to_path,own1500,4,0.4,0.3868786454200745,-0.008217407297343016,0.0003894068747060331,2.0,-0.6,1.718245367119508,4.613128673456228,0.7709790468215942,-0.013559850864112377,0.004296302795410156,0.7709790468215942,-0.013559850864112377,0.0,0.7709753558028974,-0.013768113087366899,0.7709790468215942,-0.013559850864112374
cross_yneg_to_path,own1500,5,0.5,0.4638367831707001,-0.009396047797054052,0.0005684192168502467,2.0,-0.5,1.6126033816957266,4.536172948139141,0.7695813775062561,-0.011786404997110367,0.0038715600967407227,0.7695813775062561,-0.011786404997110367,0.0,0.7695767294504584,-0.012086084374951492,0.769581377506256,-0.011786404997110367
cross_yneg_to_path,own1500,6,0.6000000000000001,0.5404684066772462,-0.009525194903835655,0.000740921315991594,2.0,-0.3999999999999999,1.5108616896731957,4.459541765829953,0.7683181166648865,-0.009990218095481396,0.003715038299560547,0.7663162350654602,-0.001291471067816019,-0.026410043239593506,0.7663153771699868,-0.00172705970991766,0.7663162350654602,-0.001291471067816019
cross_yneg_to_path,own1500,7,0.7000000000000001,0.6171620011329652,-0.010369348106905818,0.0008804206594321684,2.0,-0.29999999999999993,1.4128435318982084,4.382850265260377,0.767058253288269,-0.008390608243644238,0.0035538673400878906,0.7669359445571899,-0.008441532030701637,0.0,0.7669294795364866,-0.009009768850983532,0.7669359445571899,-0.008441532030701637
cross_yneg_to_path,own1500,8,0.8,0.693731713294983,-0.01104173888452351,0.0010289679852047763,2.0,-0.19999999999999996,1.319864410193352,4.3062824427897155,0.7658324241638184,-0.006669108755886555,0.0034159421920776367,0.7656971216201782,-0.0067239077761769295,0.0,0.7656909049922047,-0.007398040647840874,0.7656971216201782,-0.006723907776176929
cross_yneg_to_path,own1500,9,0.9,0.7701577901840211,-0.0115478893276304,0.0011924138011775833,2.0,-0.09999999999999998,1.2330189118287875,4.229857973228989,0.7644220590591431,-0.0050158509984612465,0.0029784440994262695,0.7642607688903809,-0.005061504431068897,0.0,0.7642551561751776,-0.005847901476337763,0.764260768890381,-0.005061504431068898
cross_yneg_to_path,own1500,10,1.0,0.8464276909828187,-0.011887099919840693,0.0013461816942834217,2.0,0.0,1.1536335532896638,4.153589318815574,0.7628449201583862,-0.003353083273395896,0.002463221549987793,0.7626990079879761,-0.003392105922102928,0.0,0.7626944209730332,-0.004301556118320814,0.7626990079879761,-0.003392105922102928
cross_yneg_to_path,own1500,11,1.1,0.922453659772873,-0.011246565030887723,0.0014933584029474202,2.0,0.10000000000000009,1.0832737020568934,4.077561850165443,0.7614340782165527,-0.0016902836505323648,0.0022144317626953125,0.7602596879005432,0.006405348889529705,-0.026890218257904053,0.7602676217882012,0.005381895719990272,0.7602596879005433,0.006405348889529706
cross_yneg_to_path,own1500,12,1.2000000000000002,0.9984244465827943,-0.011276284605264664,0.0016198388421161615,2.0,0.20000000000000018,1.0236167533015406,4.001591441451853,0.7598651051521301,-0.0002604627516120672,0.0016974210739135742,0.7597078680992126,-0.00029719574376940727,0.0,0.7597065771601769,-0.0014317111193053711,0.7597078680992128,-0.00029719574376940727
cross_yneg_to_path,own1500,13,1.3,1.0742380499839783,-0.011152016394771636,0.0017263124223213745,2.0,0.30000000000000004,0.976652837708466,3.9257777898988717,0.7582785487174988,0.0012707405257970095,0.001138925552368164,0.7581360340118408,0.0012426821049302816,0.0,0.7581370523277374,1.462281615303653e-05,0.7581360340118409,0.001242682104930282
cross_yneg_to_path,own1500,14,1.4000000000000001,1.1499084949493408,-0.010112614394165576,0.0018210113392956196,2.0,0.40000000000000013,0.9438474047453395,3.85010478587702,0.7569417953491211,0.0027178223244845867,0.0010243654251098633,0.7567044496536255,0.0103940200060606,-0.027358531951904297,0.7567212654227319,0.009087696875541717,0.7567044496536254,0.0103940200060606
cross_yneg_to_path,own1500,15,1.5,1.2252805650234222,-0.009719925676472485,0.001901568666363085,2.0,0.5,0.9273643326988895,3.774731949389923,0.753894567489624,0.0039522587321698666,0.00033545494079589844,0.7537207007408142,0.003926887176930904,0.0,0.7537266019433482,0.0025543474818537732,0.7537207007408142,0.003926887176930904
cross_yneg_to_path,own1500,16,1.6,1.3002199888229369,-0.009193979692645371,0.0019424835668815366,2.0,0.6000000000000001,0.9277981294100209,3.6997914347119543,0.7493942379951477,0.005259459838271141,-0.000744938850402832,0.7493942379951477,0.005259459838271141,-0.000744938850402832,0.7494028843224934,0.003834426586348249,0.7493942379951477,0.005259459838271141
cross_yneg_to_path,own1500,17,1.7000000000000002,1.3752458870410917,-0.007803987176157535,0.0019705527745109918,2.0,0.7000000000000002,0.9440890773235006,3.624762513824646,0.7454642653465271,0.006554590072482824,-0.0011636614799499512,0.7502589821815491,0.013899925164878368,-0.027468085289001465,0.7502845670867239,0.012442534113699007,0.7502589821815491,0.013899925164878368
cross_yneg_to_path,own1500,18,1.8,1.449370056390762,-0.007042272551916541,0.0019887941771675965,2.0,0.8,0.9769905651974714,3.55063692737757,0.7412416934967041,0.0076171462424099445,-0.001986265182495117,0.7412416934967041,0.0076171462424099445,-0.001986265182495117,0.7412552643263731,0.006156476523030829,0.741241693496704,0.0076171462424099445
cross_yneg_to_path,own1500,19,1.9000000000000001,1.523511219024658,-0.005449985316954555,0.0019506884293865046,2.0,0.9000000000000001,1.0231721430462426,3.476493052860508,0.7368976473808289,0.008872808888554573,-0.0028597116470336914,0.7414116263389587,0.015922872349619865,-0.02832949161529541,0.7414418273808315,0.01444832670642163,0.7414116263389589,0.015922872349619862
cross_yneg_to_path,own1500,20,2.0,1.5967777550220488,-0.004422007105313243,0.0019123864029559011,2.0,1.0,1.0823362449823644,3.4032251178638777,0.7330034375190735,0.010289371013641357,-0.0028958916664123535,0.7326653599739075,0.010279782116413116,-0.003328084945678711,0.7326840186499166,0.008850561624263916,0.7326653599739075,0.010279782116413116
cross_yneg_to_path,own1500,21,2.1,1.6700809359550475,-0.00258974803145975,0.0018050819966913155,2.0,1.1,1.1508912812617775,3.329920071095533,0.7286745309829712,0.011757790111005306,-0.003604710102081299,0.7330318093299866,0.018322590738534927,-0.028788864612579346,0.7330655087524924,0.01692071802303276,0.7330318093299865,0.018322590738534927
